"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-fatih-silivrikapi-kiralik/bina/35277-10760","60","250.000","07-05-2025","Kiralık Bina","8 +
                          2","705 m²","Sıfır Bina","","İstanbul / Fatih / Silivrikapı Mah.","https://www.hepsiemlak.com/emlak-ofisi/evsen-insaat-ve-emlak-danismanligi-35277/nurgul-evsen-721765","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/7/1/2/7/807e2b94-faa6-45cb-bc1e-42f60e25a8f9.jpg","Evsen İnşaat Ve Emlak Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/4/2/9/5/4/4/3fe5f8b2-4df0-4b8a-bd65-63c385c75af7.jpg","https://www.hepsiemlak.com/emlak-ofisi/evsen-insaat-ve-emlak-danismanligi-35277","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/2/5/3/0/cbf993d3-fd5b-481c-9c8f-a4387d883a6f.jpg","Nurgül
          Evsen","Evsen İnşaat'tan Fatih K.M.Paşa Meydanda Komple Kiralık Yeni Bina"
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/141995-77","31","15.000","07-05-2025","Kiralık Daire","1 +
                          1","65 m²","9
                        Yaşında","21 ve üzeri","İstanbul / Esenyurt / Zafer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/1/3/9/5/4/4/1746651050179-44593163.jpg","","","","Esenyurt Sembol İstanbul'da Kiralık 1+1daire/ Babacan Hep İstanbul Yanı For Rent"
"https://www.hepsiemlak.com/istanbul-esenyurt-selahaddin-eyyubi-kiralik/daire/136375-827","32","17.500","07-05-2025","Kiralık Daire","2 +
                          1","105 m²","5
                        Yaşında","3. Kat","İstanbul / Esenyurt / Selahaddin Eyyubi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/6/2/9/5/4/4/c1af10e6-9cdd-4b3d-ab93-799fc2029b97.jpg","","","","Esnyurt Selahhdin Eyyubi Mh Asansörlü Yeni Binada 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-unalan-kiralik/daire/58568-7552","36","22.000","07-05-2025","Kiralık Daire","2 +
                          1","70 m²","13
                        Yaşında","Yüksek Giriş","İstanbul / Üsküdar / Ünalan Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-deha-58568","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Deha","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/6/2/9/5/4/4/7495522c-1bff-4fed-b8e0-bb8c878f4067.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/8/5/0/05d3ce15-466f-4bb9-b219-2bf596395fb1.jpg","","Üsküdar Ünalan Mahallesi 2+1 Yüksek Giriş Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-yesilkoy-kiralik/daire/85783-3016","33","95.000","08-05-2025","Kiralık Daire","3 +
                          1","163 m²","Sıfır Bina","1. Kat","İstanbul / Bakırköy / Yeşilköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-select-85783","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Select","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/0/5/9/5/4/4/ee948b45-702d-4e8a-aefc-64d39b4a7e6c.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/7/5/8/0/3e489d55-ea92-48c4-bbae-55cd67f0e5fe.jpg","","Serhat Ülkü 'den Yeşilköy Merkezi Konumda 3+1 Sıfır Binada Kiralık Ara Kat Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/14946-13843","36","45.000","08-05-2025","Kiralık Daire","3 +
                          1","150 m²","33
                        Yaşında","1. Kat","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-gayrimenkul-14946","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Cıty Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/9/4/1/0/d7d6c059-b3e7-4cdd-b165-4853cedb3678.jpg","","","","City Tekyetkili, Feneryolunda, 150m2, 3+1, 3 Balkonlu"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/138823-205","42","35.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","44
                        Yaşında","Bahçe Katı","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/hakan-ercan-pusula-gayrimenkul-138823","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hakan Ercan Pusula Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/8/8/3/1/5a019506-be94-45b7-99db-40c9f148fc3d.jpg","","","","Kadıköy Moda'da Tamamen Yenilenmiş Özel Bahçe Kullanımlı 65 M2 2+1 Kiralık Bahçe Katı"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-halkali-merkez-kiralik/daire/61811-2075","35","65.000","08-05-2025","Kiralık Daire","3 +
                          1","140 m²","12
                        Yaşında","5. Kat","İstanbul / Küçükçekmece / Halkalı Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","","","Küçükçekmece Avrupa Konutları Atakent 2.De.140.M2.Daire.3+1-65.000.Tl"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/151395-48","17","35.000","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","8. Kat","İstanbul / Kağıthane / Çeliktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395/caglar-ocal-4278121","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/1/8/7/2/4/0287a37d-22de-41fb-8059-1fcca024498b.jpg","Turna Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/7/6/8/5/4/4/366a6265-562e-47a8-ad13-7b20be110a18.jpg","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/1/5/1/32759138-0a6c-458d-ab33-a676114e368a.jpg","Çağlar
          Öçal","Casada 9620 Residence'da Kiralık Eşyalı 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/0-44592402","19","26.000","08-05-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","8. Kat","İstanbul / Kartal / Hürriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/4/2/9/5/4/4/1746635384-510242-44592402.jpeg","","","","Orman Ve Deniz Manzaralı Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-hurriyet-kiralik/daire/150747-220","21","35.000","08-05-2025","Kiralık Daire","3 +
                          2","160 m²","5
                        Yaşında","En Üst Kat","İstanbul / Kağıthane / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-150747","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Safir Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/0/2/9/5/4/4/1746630680-007319-44592014.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/7/0/5/1/76ad30e0-3773-4566-88fa-906a1d64f06b.jpg","","Hürriyet Mahallesnde 3+2 160m2 Dublex"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/120423-851","43","35.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","44
                        Yaşında","Bahçe Katı","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/hakan-ercan-pusula-gayrimenkul-120423","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hakan Ercan Pusula Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/0/1/9/5/4/4/e8295cf6-a975-4fab-8691-55f29bd12295.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/4/0/2/1/3b4adc1e-3202-48af-80ec-bbcdddddaa3e.jpg","","Kadıköy Moda'da Tamamen Yenilenmiş Özel Bahçe Kullanımlı 65 M2 2+1 Kiralık Bahçe Katı"
"https://www.hepsiemlak.com/istanbul-beylikduzu-baris-kiralik/daire/142831-158","32","24.000","08-05-2025","Kiralık Daire","3 +
                          1","144 m²","25
                        Yaşında","3. Kat","İstanbul / Beylikdüzü / Barış Mah.","https://www.hepsiemlak.com/emlak-ofisi/mysia-gayrimenkul-beylikduzu-142831","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mysia Gayrimenkul Beylikdüzü","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/6/9/8/5/4/4/1746612377698-44589623.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/4/1/8db1b6d7-4bda-4867-9b72-1b1e4b88243f.jpg","","Barış Mh Avkon Sitesi 3+1 Kiralık Daire Havuzlu-Güvenlikli-Basket Ve Oyun Sahalı"
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/21867-2689","49","52.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","En Üst Kat","İstanbul / Beşiktaş / Gayrettepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/0/8/5/4/4/69cf7ae8-d1bb-4234-9186-4d56ac9f4730.jpg","","","","Gayrettepe 2+1 Teras Balkonlu Full Eşyalı Kiralık Daire!"
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/6904-13885","35","28.000","08-05-2025","Kiralık Daire","2 +
                          1","193 m²","7
                        Yaşında","6. Kat","İstanbul / Esenyurt / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904/istanbul-gayrimenkul-6904","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/0/9/6/0/0/9d9315b1-e2c9-4084-b597-531175538a7b.jpg","İstanbul 34 Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/7/3/7/5/4/4/317b4f9c-1a55-4657-b967-ed01d6ee1cdb.jpg","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/9/6/0/0/92c0a85c-bc1a-4ef6-b4dc-75cd35edcc4b.jpg","İstanbul
          Gayrimenkul","Sembol İstanbul Sitesinde Kiralık 2+1 170 Metrekare Boş Daire"
"https://www.hepsiemlak.com/istanbul-eyupsultan-circir-kiralik/daire/66267-1166","42","26.000","08-05-2025","Kiralık Daire","1 +
                          1","60 m²","2
                        Yaşında","Ara Kat","İstanbul / Eyüpsultan / Çırçır Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/4/9/6/5/4/4/43d42266-2bde-480a-a266-c20ad00d9c31.jpg","","","","Eyüpsultan Çırçır Selim Sokak'ta Kiralık 1+1 Ful Eşyalı Yüksek Giriş Daire"
"https://www.hepsiemlak.com/istanbul-beylikduzu-yakuplu-kiralik/daire/153389-97","42","21.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","3. Kat","İstanbul / Beylikdüzü / Yakuplu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/0/2/7/5/4/4/da2d5d53-d806-4356-abb4-9fd99e74bff0.jpg","","","","Beylikdüzü Yakuplu 46. Sokak 80m² 2+1 3.Kat Asansörlü, Boyalı Arakat Daire"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/130884-388","17","20.500","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","2. Kat","İstanbul / Şişli / Gülbahar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/2/9/6/5/4/4/1746261190-625156-44569222.jpeg","","","","Gülbağ Merkeze Yakın Odaları Geniş"
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/4753-17474","56","105.000","08-05-2025","Kiralık Daire","5 +
                          2","350 m²","30
                        Yaşında","En Üst Kat","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753/abdullah-ince-1656063","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/6/0/6/5/6/1/62e0e09e-c1b4-4d9d-96ab-8f06f52ae5dd.jpg","Günyüzü Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/0/0/7/5/4/4/1746276511-072379-44570021.jpeg","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/7/4/0/0/dcad7e63-a736-4c2a-b435-75c0cdbf45b6.jpg","Abdullah
          İnce","Günyüzü Emlaktan Adakale Bölgesin,De 5+2 Dubleks 350 M2 Kiralık"
"https://www.hepsiemlak.com/istanbul-kadikoy-19-mayis-kiralik/daire/45254-4037","44","55.000","08-05-2025","Kiralık Daire","3 +
                          1","145 m²","33
                        Yaşında","11. Kat","İstanbul / Kadıköy / 19 Mayıs Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/5/3/6/5/4/4/fdd21e81-9035-4f6b-8164-2435af72c5c5.jpg","","","","Kozyatağı 19 Mayıs Mah İnönü Ca. Eke Sitesi 145 M2 3+1 Balkonlu Temiz Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-cumhuriyet-kiralik/daire/124862-1230","60","26.000","08-05-2025","Kiralık Daire","3 +
                          1","140 m²","16
                        Yaşında","8. Kat","İstanbul / Esenyurt / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Akın Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/5/5/6/5/4/4/b203f65e-1da8-467c-af4d-0a2331cd0c89.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/4/2/1/c69d48b8-d623-4613-9945-957799c4ca32.jpg","","Cumhuriyet Mah. Tezyuva Sitesi Muhteşem Konum 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/98074-1510","36","65.000","08-05-2025","Kiralık Daire","2 +
                          1","115 m²","Sıfır Bina","2. Kat","İstanbul / Üsküdar / Çengelköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/7/9/5/5/4/4/ab5955d6-e1d5-4797-adc8-234bb9271e74.jpg","","","","Üsküdar Çengelköy Vera Evlerinde Sıfır Oturuma Hazır Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/7652-190305","45","129.500","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","1
                        Yaşında","3. Kat","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/aktuel-bagdat-7652","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Aktüel Bağdat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/4/3/5/5/4/4/1746020497338-44553495.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/6/7/0/0/3d5a84b1-86a6-42b0-a5b0-0155df54dbc7.jpg","","Şaşkınbakkal Sahilde Aktüel Tek Yetkili 160m2 1yıllık Binada Lüx"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/58182-3233","60","35.000","08-05-2025","Kiralık Daire","2 +
                          1","120 m²","31
                        Yaşında","4. Kat","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunceliz-emlak-58182/gunceliz-emlak-1074439","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/3/4/4/7/0/1/577176e9-dafd-4eab-b823-ace10e56791e.jpg","Günceliz Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/3/2/5/5/4/4/8da89a73-ef7f-44e7-bfd7-4c88967887c2.jpg","https://www.hepsiemlak.com/emlak-ofisi/gunceliz-emlak-58182","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/1/8/5/0/47bceb04-25c9-4c7b-967b-cfe51c1d3412.jpg","Günceliz
          Emlak","Günceliz'den Kılavuz Çayırında 3+1'den 2+1 'e Çevrilmiş Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/158411-2","58","40.000","08-05-2025","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","En Üst Kat","İstanbul / Kadıköy / Merdivenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/9/3/5/5/4/4/1746021911352-44553908.jpg","","","","Aysun Emlak Dan.Site İçersinde Süper Manzaralı Daire 3+1 ..135m"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/129688-1030","20","20.000","08-05-2025","Kiralık Daire","1 +
                          1","58 m²","10
                        Yaşında","Bahçe Katı","İstanbul / Maltepe / Fındıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-maltepe-temsilciligi-129688/kacmaz-emlak-altaycesme-3283729","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kaçmaz Emlak Maltepe Temsilciliği","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/1/4/4/5/4/4/c5a5b04c-d308-4f98-ac01-106cb452e7df.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/7/3/8/2/3/45790049-ba64-4552-8c64-48e220d7afcc.jpg","Kaçmaz Emlak
          Altayçeşme","Kaçmazdan_1+1 Tertemiz İçi Boş Oturuma Hazır Kiralık Dairemiz"
"https://www.hepsiemlak.com/istanbul-beyoglu-sutluce-kiralik/daire/117970-138","31","45.000","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","28
                        Yaşında","4. Kat","İstanbul / Beyoğlu / Sütlüce Mah.","https://www.hepsiemlak.com/emlak-ofisi/taylan-emlak-117970","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Taylan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/8/6/4/5/4/4/1745928860065-44546803.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/9/7/1/1/b90b2505-5a8b-4290-b7b7-6b3b588f63c9.jpg","","Halıcıoğlu Eşyalı Kiralik Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/66277-4187","41","45.000","08-05-2025","Kiralık Daire","1 +
                          1","60 m²","9
                        Yaşında","1. Kat","İstanbul / Beyoğlu / Firuzağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/3/1/4/5/4/4/c89ea291-57ad-403e-a869-45fed89d61b1.jpg","","","","For Rent Luxury Apartment Furnıshed Kiralık Eşyalı 1+1 Cihangir Firuzağa"
"https://www.hepsiemlak.com/istanbul-maltepe-idealtepe-kiralik/daire/136853-607","60","42.000","08-05-2025","Kiralık Daire","2 +
                          1","70 m²","Sıfır Bina","Yüksek Giriş","İstanbul / Maltepe / İdealtepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/7/6/2/5/4/4/62ca192d-6990-4db2-9bc2-284061870d3a.jpg","","","","Hece'den İdealtepe'de Harika Konumda Yüksek Giriş Yeni Binada 2+1"
